OBJECTID,X,Y
72110,237590.9844,3323713.735
72111,237670.9844,3323713.735
72112,237750.9844,3323713.735
72113,237830.9844,3323713.735
72114,237910.9844,3323713.735
72115,237990.9844,3323713.735
72116,238070.9844,3323713.735
72117,238150.9844,3323713.735
72118,238230.9844,3323713.735
72119,238310.9844,3323713.735
72120,238390.9844,3323713.735
72121,238470.9844,3323713.735
72122,238550.9844,3323713.735
72123,238630.9844,3323713.735
72124,238710.9844,3323713.735
72125,238790.9844,3323713.735
72126,238870.9844,3323713.735
72127,238950.9844,3323713.735
72128,239030.9844,3323713.735
72129,239110.9844,3323713.735
72130,239190.9844,3323713.735
72131,239270.9844,3323713.735
72132,239350.9844,3323713.735
72133,239430.9844,3323713.735
72134,239510.9844,3323713.735
72135,239590.9844,3323713.735
72136,239670.9844,3323713.735
72137,239750.9844,3323713.735
72138,239830.9844,3323713.735
72139,239910.9844,3323713.735
72140,239990.9844,3323713.735
72141,240070.9844,3323713.735
72142,240150.9844,3323713.735
72143,240230.9844,3323713.735
72144,240310.9844,3323713.735
72145,240390.9844,3323713.735
72146,240470.9844,3323713.735
72147,240550.9844,3323713.735
72148,240630.9844,3323713.735
72149,240710.9844,3323713.735
72150,240790.9844,3323713.735
72151,240870.9844,3323713.735
72152,240950.9844,3323713.735
72153,241030.9844,3323713.735
72154,241110.9844,3323713.735
72155,241190.9844,3323713.735
72156,241270.9844,3323713.735
72157,241350.9844,3323713.735
72158,241430.9844,3323713.735
72159,241510.9844,3323713.735
72160,241590.9844,3323713.735
72161,241670.9844,3323713.735
72162,241750.9844,3323713.735
72163,241830.9844,3323713.735
72164,241910.9844,3323713.735
72165,241990.9844,3323713.735
72166,242070.9844,3323713.735
72167,242150.9844,3323713.735
72168,242230.9844,3323713.735
72169,242310.9844,3323713.735
72170,242390.9844,3323713.735
72171,242470.9844,3323713.735
72172,242550.9844,3323713.735
72173,236550.9844,3323793.735
72174,236630.9844,3323793.735
72175,236710.9844,3323793.735
72176,236790.9844,3323793.735
72177,236870.9844,3323793.735
72178,236950.9844,3323793.735
72179,237030.9844,3323793.735
72180,237110.9844,3323793.735
72181,237190.9844,3323793.735
72182,237270.9844,3323793.735
72183,237350.9844,3323793.735
72184,237430.9844,3323793.735
72185,237510.9844,3323793.735
72186,237590.9844,3323793.735
72187,237670.9844,3323793.735
72188,237750.9844,3323793.735
72189,237830.9844,3323793.735
72190,237910.9844,3323793.735
72191,237990.9844,3323793.735
72192,238070.9844,3323793.735
72193,238150.9844,3323793.735
72194,238230.9844,3323793.735
72195,238310.9844,3323793.735
72196,238390.9844,3323793.735
72197,238470.9844,3323793.735
72198,238550.9844,3323793.735
72199,238630.9844,3323793.735
72200,238710.9844,3323793.735
72201,238790.9844,3323793.735
72202,238870.9844,3323793.735
72203,238950.9844,3323793.735
72204,239030.9844,3323793.735
72205,239110.9844,3323793.735
72206,239190.9844,3323793.735
72207,239270.9844,3323793.735
72208,239350.9844,3323793.735
72209,239430.9844,3323793.735
72210,239510.9844,3323793.735
72211,239590.9844,3323793.735
72212,239670.9844,3323793.735
72213,239750.9844,3323793.735
72214,239830.9844,3323793.735
72215,239910.9844,3323793.735
72216,239990.9844,3323793.735
72217,240070.9844,3323793.735
72218,240150.9844,3323793.735
72219,240230.9844,3323793.735
72220,240310.9844,3323793.735
72221,240390.9844,3323793.735
72222,240470.9844,3323793.735
72223,240550.9844,3323793.735
72224,240630.9844,3323793.735
72225,240710.9844,3323793.735
72226,240790.9844,3323793.735
72227,240870.9844,3323793.735
72228,240950.9844,3323793.735
72229,241030.9844,3323793.735
72230,241110.9844,3323793.735
72231,241190.9844,3323793.735
72232,241270.9844,3323793.735
72233,241350.9844,3323793.735
72234,241430.9844,3323793.735
72235,241510.9844,3323793.735
72236,241590.9844,3323793.735
72237,241670.9844,3323793.735
72238,241750.9844,3323793.735
72239,241830.9844,3323793.735
72240,241910.9844,3323793.735
72241,241990.9844,3323793.735
72242,242070.9844,3323793.735
72243,242150.9844,3323793.735
72244,242230.9844,3323793.735
72245,242310.9844,3323793.735
72246,242390.9844,3323793.735
72247,236390.9844,3323873.735
72248,236470.9844,3323873.735
72249,236550.9844,3323873.735
72250,236630.9844,3323873.735
72251,236710.9844,3323873.735
72252,236790.9844,3323873.735
72253,236870.9844,3323873.735
72254,236950.9844,3323873.735
72255,237030.9844,3323873.735
72256,237110.9844,3323873.735
72257,237190.9844,3323873.735
72258,237270.9844,3323873.735
72259,237350.9844,3323873.735
72260,237430.9844,3323873.735
72261,237510.9844,3323873.735
72262,237590.9844,3323873.735
72263,237670.9844,3323873.735
72264,237750.9844,3323873.735
72265,237830.9844,3323873.735
72266,237910.9844,3323873.735
72267,237990.9844,3323873.735
72268,238070.9844,3323873.735
72269,238150.9844,3323873.735
72270,238230.9844,3323873.735
72271,238310.9844,3323873.735
72272,238390.9844,3323873.735
72273,238470.9844,3323873.735
72274,238550.9844,3323873.735
72275,238630.9844,3323873.735
72276,238710.9844,3323873.735
72277,238790.9844,3323873.735
72278,238870.9844,3323873.735
72279,238950.9844,3323873.735
72280,239030.9844,3323873.735
72281,239110.9844,3323873.735
72282,239190.9844,3323873.735
72283,239270.9844,3323873.735
72284,239350.9844,3323873.735
72285,239430.9844,3323873.735
72286,239510.9844,3323873.735
72287,239590.9844,3323873.735
72288,239670.9844,3323873.735
72289,239750.9844,3323873.735
72290,239830.9844,3323873.735
72291,239910.9844,3323873.735
72292,239990.9844,3323873.735
72293,240070.9844,3323873.735
72294,240150.9844,3323873.735
72295,240230.9844,3323873.735
72296,240310.9844,3323873.735
72297,240390.9844,3323873.735
72298,240470.9844,3323873.735
72299,240550.9844,3323873.735
72300,240630.9844,3323873.735
72301,240710.9844,3323873.735
72302,240790.9844,3323873.735
72303,240870.9844,3323873.735
72304,240950.9844,3323873.735
72305,241030.9844,3323873.735
72306,241110.9844,3323873.735
72307,241190.9844,3323873.735
72308,241270.9844,3323873.735
72309,241350.9844,3323873.735
72310,241430.9844,3323873.735
72311,241510.9844,3323873.735
72312,241590.9844,3323873.735
72313,241670.9844,3323873.735
72314,241750.9844,3323873.735
72315,241830.9844,3323873.735
72316,241910.9844,3323873.735
72317,241990.9844,3323873.735
72318,242070.9844,3323873.735
72319,242150.9844,3323873.735
72320,242230.9844,3323873.735
72321,242310.9844,3323873.735
72322,236310.9844,3323953.735
72323,236390.9844,3323953.735
72324,236470.9844,3323953.735
72325,236550.9844,3323953.735
72326,236630.9844,3323953.735
72327,236710.9844,3323953.735
72328,236790.9844,3323953.735
72329,236870.9844,3323953.735
72330,236950.9844,3323953.735
72331,237030.9844,3323953.735
72332,237110.9844,3323953.735
72333,237190.9844,3323953.735
72334,237270.9844,3323953.735
72335,237350.9844,3323953.735
72336,237430.9844,3323953.735
72337,237510.9844,3323953.735
72338,237590.9844,3323953.735
72339,237670.9844,3323953.735
72340,237750.9844,3323953.735
72341,237830.9844,3323953.735
72342,237910.9844,3323953.735
72343,237990.9844,3323953.735
72344,238070.9844,3323953.735
72345,238150.9844,3323953.735
72346,238230.9844,3323953.735
72347,238310.9844,3323953.735
72348,238390.9844,3323953.735
72349,238470.9844,3323953.735
72350,238550.9844,3323953.735
72351,238630.9844,3323953.735
72352,238710.9844,3323953.735
72353,238790.9844,3323953.735
72354,238870.9844,3323953.735
72355,238950.9844,3323953.735
72356,239030.9844,3323953.735
72357,239110.9844,3323953.735
72358,239190.9844,3323953.735
72359,239270.9844,3323953.735
72360,239350.9844,3323953.735
72361,239430.9844,3323953.735
72362,239510.9844,3323953.735
72363,239590.9844,3323953.735
72364,239670.9844,3323953.735
72365,239750.9844,3323953.735
72366,239830.9844,3323953.735
72367,239910.9844,3323953.735
72368,239990.9844,3323953.735
72369,240070.9844,3323953.735
72370,240150.9844,3323953.735
72371,240230.9844,3323953.735
72372,240310.9844,3323953.735
72373,240390.9844,3323953.735
72374,240470.9844,3323953.735
72375,240550.9844,3323953.735
72376,240630.9844,3323953.735
72377,240710.9844,3323953.735
72378,240790.9844,3323953.735
72379,240870.9844,3323953.735
72380,240950.9844,3323953.735
72381,241030.9844,3323953.735
72382,241110.9844,3323953.735
72383,241190.9844,3323953.735
72384,241270.9844,3323953.735
72385,241350.9844,3323953.735
72386,241430.9844,3323953.735
72387,241510.9844,3323953.735
72388,241590.9844,3323953.735
72389,241670.9844,3323953.735
72390,241750.9844,3323953.735
72391,241830.9844,3323953.735
72392,241910.9844,3323953.735
72393,241990.9844,3323953.735
72394,242070.9844,3323953.735
72395,242150.9844,3323953.735
72396,242230.9844,3323953.735
72397,236230.9844,3324033.735
72398,236310.9844,3324033.735
72399,236390.9844,3324033.735
72400,236470.9844,3324033.735
72401,236550.9844,3324033.735
72402,236630.9844,3324033.735
72403,236710.9844,3324033.735
72404,236790.9844,3324033.735
72405,236870.9844,3324033.735
72406,236950.9844,3324033.735
72407,237030.9844,3324033.735
72408,237110.9844,3324033.735
72409,237190.9844,3324033.735
72410,237270.9844,3324033.735
72411,237350.9844,3324033.735
72412,237430.9844,3324033.735
72413,237510.9844,3324033.735
72414,237590.9844,3324033.735
72415,237670.9844,3324033.735
72416,237750.9844,3324033.735
72417,237830.9844,3324033.735
72418,237910.9844,3324033.735
72419,237990.9844,3324033.735
72420,238070.9844,3324033.735
72421,238150.9844,3324033.735
72422,238230.9844,3324033.735
72423,238310.9844,3324033.735
72424,238390.9844,3324033.735
72425,238470.9844,3324033.735
72426,238550.9844,3324033.735
72427,238630.9844,3324033.735
72428,238710.9844,3324033.735
72429,238790.9844,3324033.735
72430,238870.9844,3324033.735
72431,238950.9844,3324033.735
72432,239030.9844,3324033.735
72433,239110.9844,3324033.735
72434,239190.9844,3324033.735
72435,239270.9844,3324033.735
72436,239350.9844,3324033.735
72437,239430.9844,3324033.735
72438,239510.9844,3324033.735
72439,239590.9844,3324033.735
72440,239670.9844,3324033.735
72441,239750.9844,3324033.735
72442,239830.9844,3324033.735
72443,239910.9844,3324033.735
72444,239990.9844,3324033.735
72445,240070.9844,3324033.735
72446,240150.9844,3324033.735
72447,240230.9844,3324033.735
72448,240310.9844,3324033.735
72449,240390.9844,3324033.735
72450,240470.9844,3324033.735
72451,240550.9844,3324033.735
72452,240630.9844,3324033.735
72453,240710.9844,3324033.735
72454,240790.9844,3324033.735
72455,240870.9844,3324033.735
72456,240950.9844,3324033.735
72457,241030.9844,3324033.735
72458,241110.9844,3324033.735
72459,241190.9844,3324033.735
72460,241270.9844,3324033.735
72461,241350.9844,3324033.735
72462,241430.9844,3324033.735
72463,241510.9844,3324033.735
72464,241590.9844,3324033.735
72465,241670.9844,3324033.735
72466,241750.9844,3324033.735
72467,241830.9844,3324033.735
72468,241910.9844,3324033.735
72469,241990.9844,3324033.735
72470,242070.9844,3324033.735
72471,242150.9844,3324033.735
72472,236150.9844,3324113.735
72473,236230.9844,3324113.735
72474,236310.9844,3324113.735
72475,236390.9844,3324113.735
72476,236470.9844,3324113.735
72477,236550.9844,3324113.735
72478,236630.9844,3324113.735
72479,236710.9844,3324113.735
72480,236790.9844,3324113.735
72481,236870.9844,3324113.735
72482,236950.9844,3324113.735
72483,237030.9844,3324113.735
72484,237110.9844,3324113.735
72485,237190.9844,3324113.735
72486,237270.9844,3324113.735
72487,237350.9844,3324113.735
72488,237430.9844,3324113.735
72489,237510.9844,3324113.735
72490,237590.9844,3324113.735
72491,237670.9844,3324113.735
72492,237750.9844,3324113.735
72493,237830.9844,3324113.735
72494,237910.9844,3324113.735
72495,237990.9844,3324113.735
72496,238070.9844,3324113.735
72497,238150.9844,3324113.735
72498,238230.9844,3324113.735
72499,238310.9844,3324113.735
72500,238390.9844,3324113.735
72501,238470.9844,3324113.735
72502,238550.9844,3324113.735
72503,238630.9844,3324113.735
72504,238710.9844,3324113.735
72505,238790.9844,3324113.735
72506,238870.9844,3324113.735
72507,238950.9844,3324113.735
72508,239030.9844,3324113.735
72509,239110.9844,3324113.735
72510,239190.9844,3324113.735
72511,239270.9844,3324113.735
72512,239350.9844,3324113.735
72513,239430.9844,3324113.735
72514,239510.9844,3324113.735
72515,239590.9844,3324113.735
72516,239670.9844,3324113.735
72517,239750.9844,3324113.735
72518,239830.9844,3324113.735
72519,239910.9844,3324113.735
72520,239990.9844,3324113.735
72521,240070.9844,3324113.735
72522,240150.9844,3324113.735
72523,240230.9844,3324113.735
72524,240310.9844,3324113.735
72525,240390.9844,3324113.735
72526,240470.9844,3324113.735
72527,240550.9844,3324113.735
72528,240630.9844,3324113.735
72529,240710.9844,3324113.735
72530,240790.9844,3324113.735
72531,240870.9844,3324113.735
72532,240950.9844,3324113.735
72533,241030.9844,3324113.735
72534,241110.9844,3324113.735
72535,241190.9844,3324113.735
72536,241270.9844,3324113.735
72537,241350.9844,3324113.735
72538,241430.9844,3324113.735
72539,241510.9844,3324113.735
72540,241590.9844,3324113.735
72541,241670.9844,3324113.735
72542,241750.9844,3324113.735
72543,241830.9844,3324113.735
72544,241910.9844,3324113.735
72545,241990.9844,3324113.735
72546,242070.9844,3324113.735
72547,236070.9844,3324193.735
72548,236150.9844,3324193.735
72549,236230.9844,3324193.735
72550,236310.9844,3324193.735
72551,236390.9844,3324193.735
72552,236470.9844,3324193.735
72553,236550.9844,3324193.735
72554,236630.9844,3324193.735
72555,236710.9844,3324193.735
72556,236790.9844,3324193.735
72557,236870.9844,3324193.735
72558,236950.9844,3324193.735
72559,237030.9844,3324193.735
72560,237110.9844,3324193.735
72561,237190.9844,3324193.735
72562,237270.9844,3324193.735
72563,237350.9844,3324193.735
72564,237430.9844,3324193.735
72565,237510.9844,3324193.735
72566,237590.9844,3324193.735
72567,237670.9844,3324193.735
72568,237750.9844,3324193.735
72569,237830.9844,3324193.735
72570,237910.9844,3324193.735
72571,237990.9844,3324193.735
72572,238070.9844,3324193.735
72573,238150.9844,3324193.735
72574,238230.9844,3324193.735
72575,238310.9844,3324193.735
72576,238390.9844,3324193.735
72577,238470.9844,3324193.735
72578,238550.9844,3324193.735
72579,238630.9844,3324193.735
72580,238710.9844,3324193.735
72581,238790.9844,3324193.735
72582,238870.9844,3324193.735
72583,238950.9844,3324193.735
72584,239030.9844,3324193.735
72585,239110.9844,3324193.735
72586,239190.9844,3324193.735
72587,239270.9844,3324193.735
72588,239350.9844,3324193.735
72589,239430.9844,3324193.735
72590,239510.9844,3324193.735
72591,239590.9844,3324193.735
72592,239670.9844,3324193.735
72593,239750.9844,3324193.735
72594,239830.9844,3324193.735
72595,239910.9844,3324193.735
72596,239990.9844,3324193.735
72597,240070.9844,3324193.735
72598,240150.9844,3324193.735
72599,240230.9844,3324193.735
72600,240310.9844,3324193.735
72601,240390.9844,3324193.735
72602,240470.9844,3324193.735
72603,240550.9844,3324193.735
72604,240630.9844,3324193.735
72605,240710.9844,3324193.735
72606,240790.9844,3324193.735
72607,240870.9844,3324193.735
72608,240950.9844,3324193.735
72609,241030.9844,3324193.735
72610,241110.9844,3324193.735
72611,241190.9844,3324193.735
72612,241270.9844,3324193.735
72613,241350.9844,3324193.735
72614,241430.9844,3324193.735
72615,241510.9844,3324193.735
72616,241590.9844,3324193.735
72617,241670.9844,3324193.735
72618,241750.9844,3324193.735
72619,241830.9844,3324193.735
72620,241910.9844,3324193.735
72621,241990.9844,3324193.735
72622,230470.9844,3324273.735
72623,235910.9844,3324273.735
72624,235990.9844,3324273.735
72625,236070.9844,3324273.735
72626,236150.9844,3324273.735
72627,236230.9844,3324273.735
72628,236310.9844,3324273.735
72629,236390.9844,3324273.735
72630,236470.9844,3324273.735
72631,236550.9844,3324273.735
72632,236630.9844,3324273.735
72633,236710.9844,3324273.735
72634,236790.9844,3324273.735
72635,236870.9844,3324273.735
72636,236950.9844,3324273.735
72637,237030.9844,3324273.735
72638,237110.9844,3324273.735
72639,237190.9844,3324273.735
72640,237270.9844,3324273.735
72641,237350.9844,3324273.735
72642,237430.9844,3324273.735
72643,237510.9844,3324273.735
72644,237590.9844,3324273.735
72645,237670.9844,3324273.735
72646,237750.9844,3324273.735
72647,237830.9844,3324273.735
72648,237910.9844,3324273.735
72649,237990.9844,3324273.735
72650,238070.9844,3324273.735
72651,238150.9844,3324273.735
72652,238230.9844,3324273.735
72653,238310.9844,3324273.735
72654,238390.9844,3324273.735
72655,238470.9844,3324273.735
72656,238550.9844,3324273.735
72657,238630.9844,3324273.735
72658,238710.9844,3324273.735
72659,238790.9844,3324273.735
72660,238870.9844,3324273.735
72661,238950.9844,3324273.735
72662,239030.9844,3324273.735
72663,239110.9844,3324273.735
72664,239190.9844,3324273.735
72665,239270.9844,3324273.735
72666,239350.9844,3324273.735
72667,239430.9844,3324273.735
72668,239510.9844,3324273.735
72669,239590.9844,3324273.735
72670,239670.9844,3324273.735
72671,239750.9844,3324273.735
72672,239830.9844,3324273.735
72673,239910.9844,3324273.735
72674,239990.9844,3324273.735
72675,240070.9844,3324273.735
72676,240150.9844,3324273.735
72677,240230.9844,3324273.735
72678,240310.9844,3324273.735
72679,240390.9844,3324273.735
72680,240470.9844,3324273.735
72681,240550.9844,3324273.735
72682,240630.9844,3324273.735
72683,240710.9844,3324273.735
72684,240790.9844,3324273.735
72685,240870.9844,3324273.735
72686,240950.9844,3324273.735
72687,241030.9844,3324273.735
72688,241110.9844,3324273.735
72689,241190.9844,3324273.735
72690,241270.9844,3324273.735
72691,241350.9844,3324273.735
72692,241430.9844,3324273.735
72693,241510.9844,3324273.735
72694,241590.9844,3324273.735
72695,241670.9844,3324273.735
72696,241750.9844,3324273.735
72697,241830.9844,3324273.735
72698,241910.9844,3324273.735
72699,230390.9844,3324353.735
72700,230470.9844,3324353.735
72701,230550.9844,3324353.735
72702,230630.9844,3324353.735
72703,235830.9844,3324353.735
72704,235910.9844,3324353.735
72705,235990.9844,3324353.735
72706,236070.9844,3324353.735
72707,236150.9844,3324353.735
72708,236230.9844,3324353.735
72709,236310.9844,3324353.735
72710,236390.9844,3324353.735
72711,236470.9844,3324353.735
72712,236550.9844,3324353.735
72713,236630.9844,3324353.735
72714,236710.9844,3324353.735
72715,236790.9844,3324353.735
72716,236870.9844,3324353.735
72717,236950.9844,3324353.735
72718,237030.9844,3324353.735
72719,237110.9844,3324353.735
72720,237190.9844,3324353.735
72721,237270.9844,3324353.735
72722,237350.9844,3324353.735
72723,237430.9844,3324353.735
72724,237510.9844,3324353.735
72725,237590.9844,3324353.735
72726,237670.9844,3324353.735
72727,237750.9844,3324353.735
72728,237830.9844,3324353.735
72729,237910.9844,3324353.735
72730,237990.9844,3324353.735
72731,238070.9844,3324353.735
72732,238150.9844,3324353.735
72733,238230.9844,3324353.735
72734,238310.9844,3324353.735
72735,238390.9844,3324353.735
72736,238470.9844,3324353.735
72737,238550.9844,3324353.735
72738,238630.9844,3324353.735
72739,238710.9844,3324353.735
72740,238790.9844,3324353.735
72741,238870.9844,3324353.735
72742,238950.9844,3324353.735
72743,239030.9844,3324353.735
72744,239110.9844,3324353.735
72745,239190.9844,3324353.735
72746,239270.9844,3324353.735
72747,239350.9844,3324353.735
72748,239430.9844,3324353.735
72749,239510.9844,3324353.735
72750,239590.9844,3324353.735
72751,239670.9844,3324353.735
72752,239750.9844,3324353.735
72753,239830.9844,3324353.735
72754,239910.9844,3324353.735
72755,239990.9844,3324353.735
72756,240070.9844,3324353.735
72757,240150.9844,3324353.735
72758,240230.9844,3324353.735
72759,240310.9844,3324353.735
72760,240390.9844,3324353.735
72761,240470.9844,3324353.735
72762,240550.9844,3324353.735
72763,240630.9844,3324353.735
72764,240710.9844,3324353.735
72765,240790.9844,3324353.735
72766,240870.9844,3324353.735
72767,240950.9844,3324353.735
72768,241030.9844,3324353.735
72769,241110.9844,3324353.735
72770,241190.9844,3324353.735
72771,241270.9844,3324353.735
72772,241350.9844,3324353.735
72773,241430.9844,3324353.735
72774,241510.9844,3324353.735
72775,241590.9844,3324353.735
72776,241670.9844,3324353.735
72777,241750.9844,3324353.735
72778,241830.9844,3324353.735
72779,230310.9844,3324433.735
72780,230390.9844,3324433.735
72781,230470.9844,3324433.735
72782,230550.9844,3324433.735
72783,230630.9844,3324433.735
72784,230710.9844,3324433.735
72785,230790.9844,3324433.735
72786,230870.9844,3324433.735
72787,234230.9844,3324433.735
72788,234310.9844,3324433.735
72789,234390.9844,3324433.735
72790,234470.9844,3324433.735
72791,234550.9844,3324433.735
72792,234630.9844,3324433.735
72793,234710.9844,3324433.735
72794,234790.9844,3324433.735
72795,234870.9844,3324433.735
72796,234950.9844,3324433.735
72797,235750.9844,3324433.735
72798,235830.9844,3324433.735
72799,235910.9844,3324433.735
72800,235990.9844,3324433.735
72801,236070.9844,3324433.735
72802,236150.9844,3324433.735
72803,236230.9844,3324433.735
72804,236310.9844,3324433.735
72805,236390.9844,3324433.735
72806,236470.9844,3324433.735
72807,236550.9844,3324433.735
72808,236630.9844,3324433.735
72809,236710.9844,3324433.735
72810,236790.9844,3324433.735
72811,236870.9844,3324433.735
72812,236950.9844,3324433.735
72813,237030.9844,3324433.735
72814,237110.9844,3324433.735
72815,237190.9844,3324433.735
72816,237270.9844,3324433.735
72817,237350.9844,3324433.735
72818,237430.9844,3324433.735
72819,237510.9844,3324433.735
72820,237590.9844,3324433.735
72821,237670.9844,3324433.735
72822,237750.9844,3324433.735
72823,237830.9844,3324433.735
72824,237910.9844,3324433.735
72825,237990.9844,3324433.735
72826,238070.9844,3324433.735
72827,238150.9844,3324433.735
72828,238230.9844,3324433.735
72829,238310.9844,3324433.735
72830,238390.9844,3324433.735
72831,238470.9844,3324433.735
72832,238550.9844,3324433.735
72833,238630.9844,3324433.735
72834,238710.9844,3324433.735
72835,238790.9844,3324433.735
72836,238870.9844,3324433.735
72837,238950.9844,3324433.735
72838,239030.9844,3324433.735
72839,239110.9844,3324433.735
72840,239190.9844,3324433.735
72841,239270.9844,3324433.735
72842,239350.9844,3324433.735
72843,239430.9844,3324433.735
72844,239510.9844,3324433.735
72845,239590.9844,3324433.735
72846,239670.9844,3324433.735
72847,239750.9844,3324433.735
72848,239830.9844,3324433.735
72849,239910.9844,3324433.735
72850,239990.9844,3324433.735
72851,240070.9844,3324433.735
72852,240150.9844,3324433.735
72853,240230.9844,3324433.735
72854,240310.9844,3324433.735
72855,240390.9844,3324433.735
72856,240470.9844,3324433.735
72857,240550.9844,3324433.735
72858,240630.9844,3324433.735
72859,240710.9844,3324433.735
72860,240790.9844,3324433.735
72861,240870.9844,3324433.735
72862,240950.9844,3324433.735
72863,241030.9844,3324433.735
72864,241110.9844,3324433.735
72865,241190.9844,3324433.735
72866,241270.9844,3324433.735
72867,241350.9844,3324433.735
72868,241430.9844,3324433.735
72869,241510.9844,3324433.735
72870,241590.9844,3324433.735
72871,241670.9844,3324433.735
72872,241750.9844,3324433.735
72873,230230.9844,3324513.735
72874,230310.9844,3324513.735
72875,230390.9844,3324513.735
72876,230470.9844,3324513.735
72877,230550.9844,3324513.735
72878,230630.9844,3324513.735
72879,230710.9844,3324513.735
72880,230790.9844,3324513.735
72881,230870.9844,3324513.735
72882,230950.9844,3324513.735
72883,231030.9844,3324513.735
72884,233830.9844,3324513.735
72885,233910.9844,3324513.735
72886,233990.9844,3324513.735
72887,234070.9844,3324513.735
72888,234150.9844,3324513.735
72889,234230.9844,3324513.735
72890,234310.9844,3324513.735
72891,234390.9844,3324513.735
72892,234470.9844,3324513.735
72893,234550.9844,3324513.735
72894,234630.9844,3324513.735
72895,234710.9844,3324513.735
72896,234790.9844,3324513.735
72897,234870.9844,3324513.735
72898,234950.9844,3324513.735
72899,235030.9844,3324513.735
72900,235110.9844,3324513.735
72901,235190.9844,3324513.735
72902,235270.9844,3324513.735
72903,235350.9844,3324513.735
72904,235430.9844,3324513.735
72905,235510.9844,3324513.735
72906,235590.9844,3324513.735
72907,235670.9844,3324513.735
72908,235750.9844,3324513.735
72909,235830.9844,3324513.735
72910,235910.9844,3324513.735
72911,235990.9844,3324513.735
72912,236070.9844,3324513.735
72913,236150.9844,3324513.735
72914,236230.9844,3324513.735
72915,236310.9844,3324513.735
72916,236390.9844,3324513.735
72917,236470.9844,3324513.735
72918,236550.9844,3324513.735
72919,236630.9844,3324513.735
72920,236710.9844,3324513.735
72921,236790.9844,3324513.735
72922,236870.9844,3324513.735
72923,236950.9844,3324513.735
72924,237030.9844,3324513.735
72925,237110.9844,3324513.735
72926,237190.9844,3324513.735
72927,237270.9844,3324513.735
72928,237350.9844,3324513.735
72929,237430.9844,3324513.735
72930,237510.9844,3324513.735
72931,237590.9844,3324513.735
72932,237670.9844,3324513.735
72933,237750.9844,3324513.735
72934,237830.9844,3324513.735
72935,237910.9844,3324513.735
72936,237990.9844,3324513.735
72937,238070.9844,3324513.735
72938,238150.9844,3324513.735
72939,238230.9844,3324513.735
72940,238310.9844,3324513.735
72941,238390.9844,3324513.735
72942,238470.9844,3324513.735
72943,238550.9844,3324513.735
72944,238630.9844,3324513.735
72945,238710.9844,3324513.735
72946,238790.9844,3324513.735
72947,238870.9844,3324513.735
72948,238950.9844,3324513.735
72949,239030.9844,3324513.735
72950,239110.9844,3324513.735
72951,239190.9844,3324513.735
72952,239270.9844,3324513.735
72953,239350.9844,3324513.735
72954,239430.9844,3324513.735
72955,239510.9844,3324513.735
72956,239590.9844,3324513.735
72957,239670.9844,3324513.735
72958,239750.9844,3324513.735
72959,239830.9844,3324513.735
72960,239910.9844,3324513.735
72961,239990.9844,3324513.735
72962,240070.9844,3324513.735
72963,240150.9844,3324513.735
72964,240230.9844,3324513.735
72965,240310.9844,3324513.735
72966,240390.9844,3324513.735
72967,240470.9844,3324513.735
72968,240550.9844,3324513.735
72969,240630.9844,3324513.735
72970,240710.9844,3324513.735
72971,240790.9844,3324513.735
72972,240870.9844,3324513.735
72973,240950.9844,3324513.735
72974,241030.9844,3324513.735
72975,241110.9844,3324513.735
72976,241190.9844,3324513.735
72977,241270.9844,3324513.735
72978,241350.9844,3324513.735
72979,241430.9844,3324513.735
72980,241510.9844,3324513.735
72981,241590.9844,3324513.735
72982,241670.9844,3324513.735
72983,230070.9844,3324593.735
72984,230150.9844,3324593.735
72985,230230.9844,3324593.735
72986,230310.9844,3324593.735
72987,230390.9844,3324593.735
72988,230470.9844,3324593.735
72989,230550.9844,3324593.735
72990,230630.9844,3324593.735
72991,230710.9844,3324593.735
72992,230790.9844,3324593.735
72993,230870.9844,3324593.735
72994,230950.9844,3324593.735
72995,231030.9844,3324593.735
72996,231110.9844,3324593.735
72997,231190.9844,3324593.735
72998,233430.9844,3324593.735
72999,233510.9844,3324593.735
73000,233590.9844,3324593.735
73001,233670.9844,3324593.735
73002,233750.9844,3324593.735
73003,233830.9844,3324593.735
73004,233910.9844,3324593.735
73005,233990.9844,3324593.735
73006,234070.9844,3324593.735
73007,234150.9844,3324593.735
73008,234230.9844,3324593.735
73009,234310.9844,3324593.735
73010,234390.9844,3324593.735
73011,234470.9844,3324593.735
73012,234550.9844,3324593.735
73013,234630.9844,3324593.735
73014,234710.9844,3324593.735
73015,234790.9844,3324593.735
73016,234870.9844,3324593.735
73017,234950.9844,3324593.735
73018,235030.9844,3324593.735
73019,235110.9844,3324593.735
73020,235190.9844,3324593.735
73021,235270.9844,3324593.735
73022,235350.9844,3324593.735
73023,235430.9844,3324593.735
73024,235510.9844,3324593.735
73025,235590.9844,3324593.735
73026,235670.9844,3324593.735
73027,235750.9844,3324593.735
73028,235830.9844,3324593.735
73029,235910.9844,3324593.735
73030,235990.9844,3324593.735
73031,236070.9844,3324593.735
73032,236150.9844,3324593.735
73033,236230.9844,3324593.735
73034,236310.9844,3324593.735
73035,236390.9844,3324593.735
73036,236470.9844,3324593.735
73037,236550.9844,3324593.735
73038,236630.9844,3324593.735
73039,236710.9844,3324593.735
73040,236790.9844,3324593.735
73041,236870.9844,3324593.735
